datetime,date,hour,time_period,day_of_week,month,is_weekend,season,is_holiday,weather_condition,temperature_c,humidity_percent,wind_speed_m_s,visibility_m,solar_radiation_mj_m2,rainfall_mm,snowfall_cm,rented_bike_count
2017-12-08 21:00:00,2017-12-08,21,Late night,Friday,12,0,Winter,0,Dry,-3.3,35,0.5,20000,0.0,0.0,0.0,336
2017-12-08 22:00:00,2017-12-08,22,Late night,Friday,12,0,Winter,0,Dry,-3.4,39,1.2,20000,0.0,0.0,0.0,347
2017-12-08 23:00:00,2017-12-08,23,Late night,Friday,12,0,Winter,0,Dry,-3.5,43,0.9,20000,0.0,0.0,0.0,275
2017-12-09 00:00:00,2017-12-09,0,Night,Saturday,12,1,Winter,0,Dry,-3.5,48,0.9,19670,0.0,0.0,0.0,267
2017-12-09 01:00:00,2017-12-09,1,Night,Saturday,12,1,Winter,0,Dry,-4.1,49,0.6,20000,0.0,0.0,0.0,296
2017-12-09 02:00:00,2017-12-09,2,Night,Saturday,12,1,Winter,0,Dry,-4.7,50,0.7,19830,0.0,0.0,0.0,237
2017-12-09 03:00:00,2017-12-09,3,Night,Saturday,12,1,Winter,0,Dry,-4.3,47,0.6,19920,0.0,0.0,0.0,169
2017-12-09 04:00:00,2017-12-09,4,Night,Saturday,12,1,Winter,0,Dry,-4.3,49,0.7,20000,0.0,0.0,0.0,96
2017-12-09 05:00:00,2017-12-09,5,Night,Saturday,12,1,Winter,0,Dry,-4.7,49,0.8,19990,0.0,0.0,0.0,56
2017-12-09 06:00:00,2017-12-09,6,Morning,Saturday,12,1,Winter,0,Dry,-5.1,53,0.9,19750,0.0,0.0,0.0,76
2017-12-09 07:00:00,2017-12-09,7,Morning,Saturday,12,1,Winter,0,Dry,-5.5,56,0.8,19500,0.0,0.0,0.0,127
2017-12-09 08:00:00,2017-12-09,8,Morning,Saturday,12,1,Winter,0,Dry,-5.4,56,0.7,19400,0.01,0.0,0.0,222
2017-12-09 09:00:00,2017-12-09,9,Morning,Saturday,12,1,Winter,0,Dry,-4.7,48,1.0,17840,0.23,0.0,0.0,291
2017-12-09 10:00:00,2017-12-09,10,Morning,Saturday,12,1,Winter,0,Dry,-2.2,42,1.3,16460,0.61,0.0,0.0,273
2017-12-09 11:00:00,2017-12-09,11,Morning,Saturday,12,1,Winter,0,Dry,0.0,45,1.1,15000,0.89,0.0,0.0,351
2017-12-09 12:00:00,2017-12-09,12,Afternoon,Saturday,12,1,Winter,0,Dry,2.4,40,0.8,18090,1.05,0.0,0.0,427
2017-12-09 13:00:00,2017-12-09,13,Afternoon,Saturday,12,1,Winter,0,Dry,3.9,36,2.0,17020,1.13,0.0,0.0,431
2017-12-09 14:00:00,2017-12-09,14,Afternoon,Saturday,12,1,Winter,0,Dry,4.7,32,2.2,19480,1.06,0.0,0.0,486
2017-12-09 15:00:00,2017-12-09,15,Afternoon,Saturday,12,1,Winter,0,Dry,5.2,30,2.0,19630,0.84,0.0,0.0,569
2017-12-09 16:00:00,2017-12-09,16,Afternoon,Saturday,12,1,Winter,0,Dry,4.4,33,1.6,19630,0.4,0.0,0.0,546
2017-12-09 17:00:00,2017-12-09,17,Evening,Saturday,12,1,Winter,0,Dry,3.5,37,1.8,19630,0.1,0.0,0.0,481
2017-12-09 18:00:00,2017-12-09,18,Evening,Saturday,12,1,Winter,0,Dry,2.5,41,1.0,19740,0.0,0.0,0.0,384
2017-12-09 19:00:00,2017-12-09,19,Evening,Saturday,12,1,Winter,0,Dry,1.5,48,0.4,18780,0.0,0.0,0.0,275
2017-12-09 20:00:00,2017-12-09,20,Evening,Saturday,12,1,Winter,0,Dry,0.8,51,1.4,18480,0.0,0.0,0.0,298
2017-12-09 21:00:00,2017-12-09,21,Late night,Saturday,12,1,Winter,0,Dry,-0.1,55,0.7,16540,0.0,0.0,0.0,321
2017-12-09 22:00:00,2017-12-09,22,Late night,Saturday,12,1,Winter,0,Dry,-0.5,55,0.6,16550,0.0,0.0,0.0,289
2017-12-09 23:00:00,2017-12-09,23,Late night,Saturday,12,1,Winter,0,Dry,-0.1,54,1.3,15700,0.0,0.0,0.0,265
2017-12-10 00:00:00,2017-12-10,0,Night,Sunday,12,1,Winter,0,Dry,-0.2,55,1.0,16290,0.0,0.0,0.0,326
2017-12-10 01:00:00,2017-12-10,1,Night,Sunday,12,1,Winter,0,Dry,-0.2,54,0.5,17470,0.0,0.0,0.0,280
2017-12-10 02:00:00,2017-12-10,2,Night,Sunday,12,1,Winter,0,Dry,0.2,52,0.7,17260,0.0,0.0,0.0,243
2017-12-10 03:00:00,2017-12-10,3,Night,Sunday,12,1,Winter,0,Dry,0.3,53,0.5,17480,0.0,0.0,0.0,169
2017-12-10 04:00:00,2017-12-10,4,Night,Sunday,12,1,Winter,0,Dry,0.4,52,1.6,18160,0.0,0.0,0.0,71
2017-12-10 05:00:00,2017-12-10,5,Night,Sunday,12,1,Winter,0,Snow,0.3,74,1.0,1780,0.0,0.0,0.7,13
2017-12-10 06:00:00,2017-12-10,6,Morning,Sunday,12,1,Winter,0,Rain and snow,-0.5,90,0.9,910,0.0,2.5,2.7,9
2017-12-10 07:00:00,2017-12-10,7,Morning,Sunday,12,1,Winter,0,Snow,-0.4,92,1.1,1210,0.0,0.0,4.0,20
2017-12-10 08:00:00,2017-12-10,8,Morning,Sunday,12,1,Winter,0,Snow,-0.2,90,1.2,3780,0.0,0.0,4.1,35
2017-12-10 09:00:00,2017-12-10,9,Morning,Sunday,12,1,Winter,0,Rain and snow,0.2,90,1.0,3050,0.0,1.6,4.3,31
2017-12-10 10:00:00,2017-12-10,10,Morning,Sunday,12,1,Winter,0,Snow,0.5,91,0.4,1430,0.0,0.0,4.3,19
2017-12-10 11:00:00,2017-12-10,11,Morning,Sunday,12,1,Winter,0,Snow,0.9,92,0.9,1370,0.03,0.0,3.9,58
2017-12-10 12:00:00,2017-12-10,12,Afternoon,Sunday,12,1,Winter,0,Snow,2.3,88,0.3,2450,0.28,0.0,3.1,119
2017-12-10 13:00:00,2017-12-10,13,Afternoon,Sunday,12,1,Winter,0,Snow,3.3,87,1.1,2300,0.54,0.0,2.1,182
2017-12-10 14:00:00,2017-12-10,14,Afternoon,Sunday,12,1,Winter,0,Snow,4.2,85,0.7,3250,0.65,0.0,1.4,235
2017-12-10 15:00:00,2017-12-10,15,Afternoon,Sunday,12,1,Winter,0,Snow,6.7,63,4.5,7150,0.35,0.0,1.0,180
2017-12-10 16:00:00,2017-12-10,16,Afternoon,Sunday,12,1,Winter,0,Snow,5.4,71,3.5,6220,0.2,0.0,0.5,214
2017-12-10 17:00:00,2017-12-10,17,Evening,Sunday,12,1,Winter,0,Snow,3.6,65,4.3,10610,0.03,0.0,0.4,226
2017-12-10 18:00:00,2017-12-10,18,Evening,Sunday,12,1,Winter,0,Dry,2.0,61,3.0,20000,0.0,0.0,0.0,210
2017-12-10 19:00:00,2017-12-10,19,Evening,Sunday,12,1,Winter,0,Dry,1.6,53,4.0,20000,0.0,0.0,0.0,181
2017-12-10 20:00:00,2017-12-10,20,Evening,Sunday,12,1,Winter,0,Dry,0.6,57,3.9,19540,0.0,0.0,0.0,165
2017-12-10 21:00:00,2017-12-10,21,Late night,Sunday,12,1,Winter,0,Dry,0.0,59,3.0,18620,0.0,0.0,0.0,167
2017-12-10 22:00:00,2017-12-10,22,Late night,Sunday,12,1,Winter,0,Dry,-1.0,56,4.7,20000,0.0,0.0,0.0,152
2017-12-10 23:00:00,2017-12-10,23,Late night,Sunday,12,1,Winter,0,Dry,-1.4,43,4.3,20000,0.0,0.0,0.0,148
2017-12-11 00:00:00,2017-12-11,0,Night,Monday,12,0,Winter,0,Dry,-2.5,39,3.4,20000,0.0,0.0,0.0,125
2017-12-11 01:00:00,2017-12-11,1,Night,Monday,12,0,Winter,0,Dry,-3.4,36,3.8,20000,0.0,0.0,0.0,111
2017-12-11 02:00:00,2017-12-11,2,Night,Monday,12,0,Winter,0,Dry,-4.2,35,3.4,20000,0.0,0.0,0.0,67
2017-12-11 03:00:00,2017-12-11,3,Night,Monday,12,0,Winter,0,Dry,-4.7,38,2.4,20000,0.0,0.0,0.0,45
2017-12-11 04:00:00,2017-12-11,4,Night,Monday,12,0,Winter,0,Dry,-5.2,35,3.2,20000,0.0,0.0,0.0,44
2017-12-11 05:00:00,2017-12-11,5,Night,Monday,12,0,Winter,0,Dry,-5.6,38,3.2,19740,0.0,0.0,0.0,86
2017-12-11 06:00:00,2017-12-11,6,Morning,Monday,12,0,Winter,0,Dry,-5.9,39,2.9,19790,0.0,0.0,0.0,136
2017-12-11 07:00:00,2017-12-11,7,Morning,Monday,12,0,Winter,0,Dry,-6.0,39,3.1,19960,0.0,0.0,0.0,325
2017-12-11 08:00:00,2017-12-11,8,Morning,Monday,12,0,Winter,0,Dry,-6.0,38,3.6,19940,0.01,0.0,0.0,653
2017-12-11 09:00:00,2017-12-11,9,Morning,Monday,12,0,Winter,0,Dry,-5.9,36,5.1,19410,0.1,0.0,0.0,326
2017-12-11 10:00:00,2017-12-11,10,Morning,Monday,12,0,Winter,0,Dry,-5.3,32,4.5,20000,0.62,0.0,0.0,212
2017-12-11 11:00:00,2017-12-11,11,Morning,Monday,12,0,Winter,0,Dry,-4.7,36,3.8,20000,1.0,0.0,0.0,226
2017-12-11 12:00:00,2017-12-11,12,Afternoon,Monday,12,0,Winter,0,Dry,-5.2,33,4.6,19730,1.26,0.0,0.0,247
2017-12-11 13:00:00,2017-12-11,13,Afternoon,Monday,12,0,Winter,0,Dry,-5.4,32,5.1,19860,1.24,0.0,0.0,241
2017-12-11 14:00:00,2017-12-11,14,Afternoon,Monday,12,0,Winter,0,Dry,-5.4,31,4.1,19450,1.13,0.0,0.0,253
2017-12-11 15:00:00,2017-12-11,15,Afternoon,Monday,12,0,Winter,0,Dry,-5.5,33,4.5,20000,0.92,0.0,0.0,269
2017-12-11 16:00:00,2017-12-11,16,Afternoon,Monday,12,0,Winter,0,Dry,-6.0,40,4.0,20000,0.55,0.0,0.0,277
2017-12-11 17:00:00,2017-12-11,17,Evening,Monday,12,0,Winter,0,Dry,-7.1,44,4.2,20000,0.18,0.0,0.0,361
2017-12-11 18:00:00,2017-12-11,18,Evening,Monday,12,0,Winter,0,Dry,-7.9,43,3.3,20000,0.0,0.0,0.0,557
2017-12-11 19:00:00,2017-12-11,19,Evening,Monday,12,0,Winter,0,Dry,-8.6,45,3.9,20000,0.0,0.0,0.0,371
2017-12-11 20:00:00,2017-12-11,20,Evening,Monday,12,0,Winter,0,Dry,-9.3,49,3.8,20000,0.0,0.0,0.0,254
2017-12-11 21:00:00,2017-12-11,21,Late night,Monday,12,0,Winter,0,Dry,-9.7,51,2.5,20000,0.0,0.0,0.0,266
2017-12-11 22:00:00,2017-12-11,22,Late night,Monday,12,0,Winter,0,Dry,-10.2,50,3.0,20000,0.0,0.0,0.0,222
2017-12-11 23:00:00,2017-12-11,23,Late night,Monday,12,0,Winter,0,Dry,-10.7,53,1.2,20000,0.0,0.0,0.0,174
2017-12-12 00:00:00,2017-12-12,0,Night,Tuesday,12,0,Winter,0,Dry,-11.0,51,1.1,20000,0.0,0.0,0.0,133
2017-12-12 01:00:00,2017-12-12,1,Night,Tuesday,12,0,Winter,0,Dry,-11.2,51,1.1,20000,0.0,0.0,0.0,127
2017-12-12 02:00:00,2017-12-12,2,Night,Tuesday,12,0,Winter,0,Dry,-11.5,50,0.7,20000,0.0,0.0,0.0,95
2017-12-12 03:00:00,2017-12-12,3,Night,Tuesday,12,0,Winter,0,Dry,-11.6,50,2.2,19950,0.0,0.0,0.0,54
2017-12-12 04:00:00,2017-12-12,4,Night,Tuesday,12,0,Winter,0,Dry,-11.6,47,2.1,19820,0.0,0.0,0.0,46
2017-12-12 05:00:00,2017-12-12,5,Night,Tuesday,12,0,Winter,0,Dry,-11.6,45,2.8,19510,0.0,0.0,0.0,65
2017-12-12 06:00:00,2017-12-12,6,Morning,Tuesday,12,0,Winter,0,Dry,-11.8,47,2.5,19730,0.0,0.0,0.0,104
2017-12-12 07:00:00,2017-12-12,7,Morning,Tuesday,12,0,Winter,0,Dry,-12.1,50,2.3,19290,0.0,0.0,0.0,280
2017-12-12 08:00:00,2017-12-12,8,Morning,Tuesday,12,0,Winter,0,Dry,-12.3,52,1.3,19140,0.0,0.0,0.0,580
2017-12-12 09:00:00,2017-12-12,9,Morning,Tuesday,12,0,Winter,0,Dry,-11.8,46,2.9,19560,0.1,0.0,0.0,275
2017-12-12 10:00:00,2017-12-12,10,Morning,Tuesday,12,0,Winter,0,Dry,-10.5,45,3.3,18550,0.6,0.0,0.0,184
2017-12-12 11:00:00,2017-12-12,11,Morning,Tuesday,12,0,Winter,0,Dry,-9.4,42,3.1,18150,0.93,0.0,0.0,201
2017-12-12 12:00:00,2017-12-12,12,Afternoon,Tuesday,12,0,Winter,0,Dry,-8.3,35,2.9,19670,1.14,0.0,0.0,228
2017-12-12 13:00:00,2017-12-12,13,Afternoon,Tuesday,12,0,Winter,0,Dry,-6.9,37,2.4,19550,1.22,0.0,0.0,225
2017-12-12 14:00:00,2017-12-12,14,Afternoon,Tuesday,12,0,Winter,0,Dry,-5.4,32,2.0,19300,1.12,0.0,0.0,258
2017-12-12 15:00:00,2017-12-12,15,Afternoon,Tuesday,12,0,Winter,0,Dry,-5.8,30,2.8,20000,0.92,0.0,0.0,250
2017-12-12 16:00:00,2017-12-12,16,Afternoon,Tuesday,12,0,Winter,0,Dry,-6.0,29,2.8,19830,0.58,0.0,0.0,248
2017-12-12 17:00:00,2017-12-12,17,Evening,Tuesday,12,0,Winter,0,Dry,-7.0,32,2.6,20000,0.19,0.0,0.0,305
2017-12-12 18:00:00,2017-12-12,18,Evening,Tuesday,12,0,Winter,0,Dry,-7.7,36,1.0,20000,0.0,0.0,0.0,529
2017-12-12 19:00:00,2017-12-12,19,Evening,Tuesday,12,0,Winter,0,Dry,-8.2,43,1.1,20000,0.0,0.0,0.0,350
2017-12-12 20:00:00,2017-12-12,20,Evening,Tuesday,12,0,Winter,0,Dry,-8.4,42,1.0,20000,0.0,0.0,0.0,260
2017-12-12 21:00:00,2017-12-12,21,Late night,Tuesday,12,0,Winter,0,Dry,-8.8,43,1.4,19990,0.0,0.0,0.0,270
2017-12-12 22:00:00,2017-12-12,22,Late night,Tuesday,12,0,Winter,0,Dry,-9.0,45,1.3,19990,0.0,0.0,0.0,256
2017-12-12 23:00:00,2017-12-12,23,Late night,Tuesday,12,0,Winter,0,Dry,-9.3,47,2.1,20000,0.0,0.0,0.0,173
2017-12-13 00:00:00,2017-12-13,0,Night,Wednesday,12,0,Winter,0,Dry,-9.5,48,1.3,19960,0.0,0.0,0.0,168
2017-12-13 01:00:00,2017-12-13,1,Night,Wednesday,12,0,Winter,0,Dry,-10.2,52,1.6,19970,0.0,0.0,0.0,183
2017-12-13 02:00:00,2017-12-13,2,Night,Wednesday,12,0,Winter,0,Dry,-10.4,53,1.8,19490,0.0,0.0,0.0,120
2017-12-13 03:00:00,2017-12-13,3,Night,Wednesday,12,0,Winter,0,Dry,-10.9,55,1.8,19130,0.0,0.0,0.0,79
2017-12-13 04:00:00,2017-12-13,4,Night,Wednesday,12,0,Winter,0,Dry,-11.4,58,1.3,19070,0.0,0.0,0.0,41
2017-12-13 05:00:00,2017-12-13,5,Night,Wednesday,12,0,Winter,0,Dry,-11.5,58,1.1,19230,0.0,0.0,0.0,68
2017-12-13 06:00:00,2017-12-13,6,Morning,Wednesday,12,0,Winter,0,Dry,-11.9,57,1.1,19740,0.0,0.0,0.0,109
2017-12-13 07:00:00,2017-12-13,7,Morning,Wednesday,12,0,Winter,0,Dry,-11.7,53,1.6,19980,0.0,0.0,0.0,310
2017-12-13 08:00:00,2017-12-13,8,Morning,Wednesday,12,0,Winter,0,Dry,-11.4,47,3.3,20000,0.0,0.0,0.0,591
2017-12-13 09:00:00,2017-12-13,9,Morning,Wednesday,12,0,Winter,0,Dry,-11.1,46,3.4,19810,0.1,0.0,0.0,340
2017-12-13 10:00:00,2017-12-13,10,Morning,Wednesday,12,0,Winter,0,Dry,-9.5,39,2.1,18750,0.6,0.0,0.0,202
2017-12-13 11:00:00,2017-12-13,11,Morning,Wednesday,12,0,Winter,0,Dry,-8.1,35,1.8,18060,0.96,0.0,0.0,251
2017-12-13 12:00:00,2017-12-13,12,Afternoon,Wednesday,12,0,Winter,0,Dry,-6.5,30,2.9,19450,1.17,0.0,0.0,267
2017-12-13 13:00:00,2017-12-13,13,Afternoon,Wednesday,12,0,Winter,0,Dry,-5.8,28,2.9,18870,1.23,0.0,0.0,251
2017-12-13 14:00:00,2017-12-13,14,Afternoon,Wednesday,12,0,Winter,0,Dry,-4.7,27,2.9,18830,1.12,0.0,0.0,240
2017-12-13 15:00:00,2017-12-13,15,Afternoon,Wednesday,12,0,Winter,0,Dry,-4.9,26,3.1,18870,0.89,0.0,0.0,240
2017-12-13 16:00:00,2017-12-13,16,Afternoon,Wednesday,12,0,Winter,0,Dry,-4.5,26,2.2,20000,0.56,0.0,0.0,278
2017-12-13 17:00:00,2017-12-13,17,Evening,Wednesday,12,0,Winter,0,Dry,-5.6,29,1.7,20000,0.18,0.0,0.0,392
2017-12-13 18:00:00,2017-12-13,18,Evening,Wednesday,12,0,Winter,0,Dry,-6.6,33,1.1,20000,0.0,0.0,0.0,537
2017-12-13 19:00:00,2017-12-13,19,Evening,Wednesday,12,0,Winter,0,Dry,-6.6,31,1.6,20000,0.0,0.0,0.0,373
2017-12-13 20:00:00,2017-12-13,20,Evening,Wednesday,12,0,Winter,0,Dry,-7.6,35,0.8,20000,0.0,0.0,0.0,263
2017-12-13 21:00:00,2017-12-13,21,Late night,Wednesday,12,0,Winter,0,Dry,-8.3,39,1.0,20000,0.0,0.0,0.0,271
2017-12-13 22:00:00,2017-12-13,22,Late night,Wednesday,12,0,Winter,0,Dry,-8.9,39,0.1,20000,0.0,0.0,0.0,271
2017-12-13 23:00:00,2017-12-13,23,Late night,Wednesday,12,0,Winter,0,Dry,-9.2,44,0.4,19780,0.0,0.0,0.0,174
2017-12-14 00:00:00,2017-12-14,0,Night,Thursday,12,0,Winter,0,Dry,-9.5,50,0.6,19530,0.0,0.0,0.0,171
2017-12-14 01:00:00,2017-12-14,1,Night,Thursday,12,0,Winter,0,Dry,-9.8,48,0.8,20000,0.0,0.0,0.0,170
2017-12-14 02:00:00,2017-12-14,2,Night,Thursday,12,0,Winter,0,Dry,-10.6,44,0.8,19030,0.0,0.0,0.0,107
2017-12-14 03:00:00,2017-12-14,3,Night,Thursday,12,0,Winter,0,Dry,-10.7,48,0.4,16510,0.0,0.0,0.0,80
2017-12-14 04:00:00,2017-12-14,4,Night,Thursday,12,0,Winter,0,Dry,-11.0,50,0.8,17180,0.0,0.0,0.0,52
2017-12-14 05:00:00,2017-12-14,5,Night,Thursday,12,0,Winter,0,Dry,-10.8,48,0.8,16480,0.0,0.0,0.0,62
2017-12-14 06:00:00,2017-12-14,6,Morning,Thursday,12,0,Winter,0,Dry,-11.0,55,0.8,15410,0.0,0.0,0.0,108
2017-12-14 07:00:00,2017-12-14,7,Morning,Thursday,12,0,Winter,0,Dry,-10.9,57,1.1,13870,0.0,0.0,0.0,279
2017-12-14 08:00:00,2017-12-14,8,Morning,Thursday,12,0,Winter,0,Dry,-10.4,54,1.1,14320,0.01,0.0,0.0,621
2017-12-14 09:00:00,2017-12-14,9,Morning,Thursday,12,0,Winter,0,Dry,-9.4,44,0.5,16800,0.13,0.0,0.0,305
2017-12-14 10:00:00,2017-12-14,10,Morning,Thursday,12,0,Winter,0,Dry,-7.7,43,0.9,15550,0.35,0.0,0.0,189
2017-12-14 11:00:00,2017-12-14,11,Morning,Thursday,12,0,Winter,0,Dry,-6.1,38,1.0,15870,0.52,0.0,0.0,247
2017-12-14 12:00:00,2017-12-14,12,Afternoon,Thursday,12,0,Winter,0,Dry,-4.9,34,1.3,17680,0.6,0.0,0.0,278
2017-12-14 13:00:00,2017-12-14,13,Afternoon,Thursday,12,0,Winter,0,Dry,-3.8,32,0.9,18270,0.52,0.0,0.0,282
2017-12-14 14:00:00,2017-12-14,14,Afternoon,Thursday,12,0,Winter,0,Dry,-2.7,28,0.7,18570,0.65,0.0,0.0,294
2017-12-14 15:00:00,2017-12-14,15,Afternoon,Thursday,12,0,Winter,0,Dry,-2.5,29,1.1,16670,0.48,0.0,0.0,301
2017-12-14 16:00:00,2017-12-14,16,Afternoon,Thursday,12,0,Winter,0,Dry,-2.4,28,0.9,18780,0.35,0.0,0.0,335
2017-12-14 17:00:00,2017-12-14,17,Evening,Thursday,12,0,Winter,0,Dry,-2.9,31,0.6,17230,0.09,0.0,0.0,382
2017-12-14 18:00:00,2017-12-14,18,Evening,Thursday,12,0,Winter,0,Dry,-3.5,35,1.1,14140,0.0,0.0,0.0,612
2017-12-14 19:00:00,2017-12-14,19,Evening,Thursday,12,0,Winter,0,Dry,-4.2,40,0.9,12160,0.0,0.0,0.0,410
2017-12-14 20:00:00,2017-12-14,20,Evening,Thursday,12,0,Winter,0,Dry,-4.8,43,1.1,13970,0.0,0.0,0.0,277
2017-12-14 21:00:00,2017-12-14,21,Late night,Thursday,12,0,Winter,0,Dry,-4.8,45,0.8,13510,0.0,0.0,0.0,316
2017-12-14 22:00:00,2017-12-14,22,Late night,Thursday,12,0,Winter,0,Dry,-4.9,44,1.1,13690,0.0,0.0,0.0,309
2017-12-14 23:00:00,2017-12-14,23,Late night,Thursday,12,0,Winter,0,Dry,-5.6,53,1.2,12900,0.0,0.0,0.0,211
2017-12-15 00:00:00,2017-12-15,0,Night,Friday,12,0,Winter,0,Dry,-5.7,53,0.6,12620,0.0,0.0,0.0,227
2017-12-15 01:00:00,2017-12-15,1,Night,Friday,12,0,Winter,0,Dry,-6.3,57,0.4,11480,0.0,0.0,0.0,241
2017-12-15 02:00:00,2017-12-15,2,Night,Friday,12,0,Winter,0,Dry,-6.8,58,0.4,10890,0.0,0.0,0.0,162
2017-12-15 03:00:00,2017-12-15,3,Night,Friday,12,0,Winter,0,Dry,-6.9,56,0.5,11110,0.0,0.0,0.0,110
2017-12-15 04:00:00,2017-12-15,4,Night,Friday,12,0,Winter,0,Dry,-7.1,59,0.8,10580,0.0,0.0,0.0,69
2017-12-15 05:00:00,2017-12-15,5,Night,Friday,12,0,Winter,0,Dry,-7.5,64,0.9,9890,0.0,0.0,0.0,68
2017-12-15 06:00:00,2017-12-15,6,Morning,Friday,12,0,Winter,0,Dry,-7.4,64,0.7,9060,0.0,0.0,0.0,129
2017-12-15 07:00:00,2017-12-15,7,Morning,Friday,12,0,Winter,0,Dry,-7.0,63,0.6,8650,0.0,0.0,0.0,285
2017-12-15 08:00:00,2017-12-15,8,Morning,Friday,12,0,Winter,0,Dry,-6.6,64,1.1,7910,0.0,0.0,0.0,658
2017-12-15 09:00:00,2017-12-15,9,Morning,Friday,12,0,Winter,0,Dry,-5.9,60,0.6,6910,0.09,0.0,0.0,330
2017-12-15 10:00:00,2017-12-15,10,Morning,Friday,12,0,Winter,0,Dry,-4.6,52,0.8,6480,0.34,0.0,0.0,221
2017-12-15 11:00:00,2017-12-15,11,Morning,Friday,12,0,Winter,0,Dry,-2.9,46,1.0,8090,0.42,0.0,0.0,279
2017-12-15 12:00:00,2017-12-15,12,Afternoon,Friday,12,0,Winter,0,Dry,-2.5,43,0.7,8950,0.34,0.0,0.0,309
2017-12-15 13:00:00,2017-12-15,13,Afternoon,Friday,12,0,Winter,0,Dry,-1.6,40,0.3,8680,0.32,0.0,0.0,325
2017-12-15 14:00:00,2017-12-15,14,Afternoon,Friday,12,0,Winter,0,Dry,-0.7,39,0.8,8260,0.35,0.0,0.0,329
2017-12-15 15:00:00,2017-12-15,15,Afternoon,Friday,12,0,Winter,0,Dry,0.1,35,1.5,9460,0.42,0.0,0.0,342
2017-12-15 16:00:00,2017-12-15,16,Afternoon,Friday,12,0,Winter,0,Dry,0.0,37,0.6,9940,0.13,0.0,0.0,354
2017-12-15 17:00:00,2017-12-15,17,Evening,Friday,12,0,Winter,0,Dry,-0.2,39,0.8,10160,0.0,0.0,0.0,464
2017-12-15 18:00:00,2017-12-15,18,Evening,Friday,12,0,Winter,0,Dry,0.1,43,0.9,14850,0.0,0.0,0.0,682
2017-12-15 19:00:00,2017-12-15,19,Evening,Friday,12,0,Winter,0,Dry,0.6,41,1.2,15500,0.0,0.0,0.0,451
2017-12-15 20:00:00,2017-12-15,20,Evening,Friday,12,0,Winter,0,Dry,0.9,42,1.2,11130,0.0,0.0,0.0,320
2017-12-15 21:00:00,2017-12-15,21,Late night,Friday,12,0,Winter,0,Dry,0.7,47,2.7,12830,0.0,0.0,0.0,300
2017-12-15 22:00:00,2017-12-15,22,Late night,Friday,12,0,Winter,0,Dry,-0.1,49,2.0,8700,0.0,0.0,0.0,296
2017-12-15 23:00:00,2017-12-15,23,Late night,Friday,12,0,Winter,0,Dry,-1.3,60,2.5,7920,0.0,0.0,0.0,247
2017-12-16 00:00:00,2017-12-16,0,Night,Saturday,12,1,Winter,0,Dry,-2.6,73,3.4,7870,0.0,0.0,0.0,217
2017-12-16 01:00:00,2017-12-16,1,Night,Saturday,12,1,Winter,0,Dry,-3.4,76,2.9,5820,0.0,0.0,0.0,302
2017-12-16 02:00:00,2017-12-16,2,Night,Saturday,12,1,Winter,0,Dry,-4.1,73,2.1,5670,0.0,0.0,0.0,228
2017-12-16 03:00:00,2017-12-16,3,Night,Saturday,12,1,Winter,0,Dry,-4.5,71,1.6,6510,0.0,0.0,0.0,129
2017-12-16 04:00:00,2017-12-16,4,Night,Saturday,12,1,Winter,0,Dry,-5.0,70,2.7,7020,0.0,0.0,0.0,80
2017-12-16 05:00:00,2017-12-16,5,Night,Saturday,12,1,Winter,0,Dry,-5.6,72,2.0,6620,0.0,0.0,0.0,45
2017-12-16 06:00:00,2017-12-16,6,Morning,Saturday,12,1,Winter,0,Dry,-6.1,69,2.9,7650,0.0,0.0,0.0,66
2017-12-16 07:00:00,2017-12-16,7,Morning,Saturday,12,1,Winter,0,Dry,-6.7,64,2.1,9770,0.0,0.0,0.0,90
2017-12-16 08:00:00,2017-12-16,8,Morning,Saturday,12,1,Winter,0,Dry,-7.3,62,2.6,11120,0.0,0.0,0.0,190
2017-12-16 09:00:00,2017-12-16,9,Morning,Saturday,12,1,Winter,0,Dry,-7.2,47,2.8,17240,0.18,0.0,0.0,195
2017-12-16 10:00:00,2017-12-16,10,Morning,Saturday,12,1,Winter,0,Dry,-6.2,42,2.3,18930,0.52,0.0,0.0,201
2017-12-16 11:00:00,2017-12-16,11,Morning,Saturday,12,1,Winter,0,Dry,-5.2,30,4.0,19910,0.86,0.0,0.0,239
2017-12-16 12:00:00,2017-12-16,12,Afternoon,Saturday,12,1,Winter,0,Dry,-4.1,28,3.8,19980,1.08,0.0,0.0,252
2017-12-16 13:00:00,2017-12-16,13,Afternoon,Saturday,12,1,Winter,0,Dry,-3.7,23,4.0,19800,1.12,0.0,0.0,296
2017-12-16 14:00:00,2017-12-16,14,Afternoon,Saturday,12,1,Winter,0,Dry,-3.4,22,4.3,19660,1.07,0.0,0.0,292
2017-12-16 15:00:00,2017-12-16,15,Afternoon,Saturday,12,1,Winter,0,Dry,-3.3,22,5.0,20000,0.86,0.0,0.0,291
2017-12-16 16:00:00,2017-12-16,16,Afternoon,Saturday,12,1,Winter,0,Dry,-3.3,24,3.5,20000,0.54,0.0,0.0,258
2017-12-16 17:00:00,2017-12-16,17,Evening,Saturday,12,1,Winter,0,Dry,-4.6,26,2.6,20000,0.17,0.0,0.0,277
2017-12-16 18:00:00,2017-12-16,18,Evening,Saturday,12,1,Winter,0,Dry,-5.3,28,3.5,20000,0.0,0.0,0.0,212
